doy,hour,flow_abs_mean,flow_abs_std,temperature_mean,temperature_std,weight_change_6h_mean,weight_change_6h_std,weight_change_12h_mean,weight_change_12h_std,weight_change_24h_mean,weight_change_24h_std
164,22,5.708971533383757,0.6538737447694744,27.573909686609685,2.6553714744112176,0.5553602222222196,0.31115056790281864,0.355477666666664,0.3443907544204654,0.15098933333333378,0.28137603179454374
164,23,5.162610717136766,0.6322438605414401,27.05707663817664,2.4913834553320893,0.46470077777777874,0.25292876275073417,0.4322041111111095,0.3076690070639696,0.14990988888888904,0.2819504414053842
165,0,4.788258274882216,0.8721125254332892,26.53918219373219,2.3222259682640036,0.2972030000000008,0.17621413453649198,0.4281621111111141,0.3112857473575527,0.14972522222222248,0.2771272584557677
165,1,4.0345999950547515,1.5660884387135778,26.100011324786315,2.218478903592402,0.1017626666666672,0.14442417017629033,0.41953288888888857,0.2893860342169291,0.1490871111111119,0.2750965605621699
165,2,4.326310623553579,0.7489455709533185,25.710802849002853,2.218478903592402,-0.05565999999999936,0.14442417017629033,0.41026077777777914,0.2567194091566254,0.1484043333333337,0.27387589257950773
165,3,4.102789195747496,0.9752192108000508,25.425408831908836,2.218478903592402,-0.14451733333333247,0.14442417017629033,0.4083848888888876,0.27657899031605276,0.14864077777777804,0.2750711616640484
165,4,5.370534198131889,1.913027025633108,25.129343874643876,2.218478903592402,-0.19046355555555483,0.14442417017629033,0.36489666666666476,0.28813391998950416,0.1456654444444439,0.2732807489489502
165,5,6.405922312698639,1.8884358237036654,24.865392022792026,2.218478903592402,-0.21049933333333304,0.14442417017629033,0.2542014444444457,0.23009523325809939,0.1343089999999999,0.2706371649650075
165,6,5.857554775956435,2.065064238677688,24.937892450142446,2.218478903592402,-0.07368933333333132,0.16462990785147558,0.22351366666666952,0.2096187687801098,0.15010744444444507,0.30563802147485003
165,7,5.870147043890114,1.582504790971268,25.43737955840456,2.218478903592402,0.02232422222221923,0.22629341097989183,0.12408688888888643,0.25701384303391706,0.15914799999999996,0.3725121016871912
165,8,6.309531264863702,0.6724006916243361,26.258571810699586,2.218478903592402,0.05095279012345486,0.2587224525864772,-0.0047072098765445014,0.30505353362384513,0.16927355555555626,0.3895970053308346
165,9,6.412995502921657,0.6406656370552261,27.08520762108262,2.218478903592402,0.03607944444444513,0.25616805112881336,-0.10843788888888733,0.275988511048089,0.17845622222222252,0.37671664681063044
165,10,6.451151577783187,0.554112702150402,27.675706339031343,2.218478903592402,0.012148000000001958,0.23658264943050356,-0.17831555555555287,0.21250894022123273,0.17716211111111116,0.3899952002893041
