month,level,score
1,0.72,0.16268885069408467
1,0.73,0.16296239110197946
1,0.74,0.1631519033769358
1,0.75,0.16338834771650565
1,0.76,0.1635443816347709
1,0.77,0.16381994989883342
1,0.78,0.16408100697876551
1,0.79,0.16429068321325327
1,0.8,0.16462955819627134
1,0.81,0.16482573226554664
1,0.82,0.1650850587570896
1,0.83,0.16538809732319526
1,0.84,0.16561025680683342
1,0.85,0.16591415348070532
1,0.86,0.16611915855756906
1,0.87,0.1664219397814638
1,0.88,0.16685159162242055
1,0.89,0.1671936547730368
1,0.9,0.16754938473218883
1,0.91,0.16782645061202475
1,0.92,0.1682969868529143
1,0.93,0.1685588907492882
1,0.94,0.16908005138153995
1,0.95,0.16942378474897088
1,0.96,0.16987343936965807
1,0.97,0.17051008467738574
1,0.98,0.1712256695150398
1,0.99,0.17190181342492197
1,1.0,0.1773756211423106
2,0.0,-0.07797184131122492
2,0.01,0.026547354932470294
2,0.02,0.04768879035409325
2,0.03,0.060381118302428066
2,0.04,0.07282016868927334
2,0.05,0.08049473942990386
2,0.06,0.08899038082196772
2,0.07,0.09340975999974933
2,0.08,0.09734182895361086
2,0.09,0.09948409435433764
2,0.1,0.10315155011043366
2,0.11,0.10569415390255822
2,0.12,0.10759156672031735
2,0.13,0.11014437486623402
2,0.14,0.11213254881584667
2,0.15,0.11418831808400552
2,0.16,0.1160817907420687
2,0.17,0.11787944147387032
2,0.18,0.1198579223788006
2,0.19,0.12225462168622601
2,0.2,0.12481389946366396
2,0.21,0.12644101265031704
2,0.22,0.12771092921375352
2,0.23,0.12981356982756284
2,0.24,0.13112106474363547
2,0.25,0.13207348557414228
2,0.26,0.1330607077334609
2,0.27,0.13472889180672754
2,0.28,0.13615146173404344
2,0.29,0.13679211144408668
2,0.3,0.1382003969312671
2,0.31,0.13909261236413145
2,0.32,0.1402944201543046
2,0.33,0.14095959685548162
2,0.34,0.14183922507061342
2,0.35,0.14262152375805082
2,0.36,0.14322183833365815
2,0.37,0.1437135229480321
2,0.38,0.14476705183912544
2,0.39,0.14554277272800814
2,0.4,0.14621201775325238
2,0.41,0.14685632111068572
2,0.42,0.14742414999615022
2,0.43,0.1481168587257255
2,0.44,0.14852325038938438
2,0.45,0.14917086423977893
2,0.46,0.1496943144026019
2,0.47,0.15023278237279625
2,0.48,0.15078151778845533
2,0.49,0.15127837172892147
2,0.5,0.15162456190772836
2,0.51,0.15224578989706516
2,0.52,0.15267297242890984
2,0.53,0.15315410741742796
2,0.54,0.15366221187521728
2,0.55,0.15415457867184398
2,0.56,0.1546237929316693
2,0.57,0.15512479535646007
2,0.58,0.1557889518668332
2,0.59,0.15605999657226743
2,0.6,0.15648369726164907
2,0.61,0.15684426724960915
2,0.62,0.15725816085588415
2,0.63,0.15760821937722239
2,0.64,0.15811978045386454
2,0.65,0.15851303433243638
2,0.66,0.15899267266867534
2,0.67,0.15935691104314686
2,0.68,0.15976412814528235
2,0.69,0.16001840716942806
2,0.7,0.16050351558416245
2,0.71,0.16104981664255047
2,0.72,0.16154342350334938
2,0.73,0.16188812056283805
2,0.74,0.16219064351512366
2,0.75,0.162552706483946
2,0.76,0.16282691876233768
2,0.77,0.16317289026383464
2,0.78,0.16332472710207357
2,0.79,0.1637336936372011
2,0.8,0.16415686604064897
2,0.81,0.16465387869066583
2,0.82,0.1649624624570518
2,0.83,0.16515320025122535
2,0.84,0.1656314523283681
2,0.85,0.16592431358645698
2,0.86,0.16627281683657116
2,0.87,0.16652282219372871
2,0.88,0.16689259992175692
2,0.89,0.16726665396544363
2,0.9,0.16756435013768614
2,0.91,0.16788853491163994
2,0.92,0.16824778665630138
2,0.93,0.16873262787553445
2,0.94,0.16900852915753542
2,0.95,0.1695123945578993
2,0.96,0.16992348562864812
2,0.97,0.17051420323533584
2,0.98,0.17132704756220313
2,0.99,0.17211169299899737
2,1.0,0.175274691501974
3,0.0,-0.09536065016095929
3,0.01,-0.038644420616327335
3,0.02,-0.012429001152589492
3,0.03,0.009756453904409046
3,0.04,0.021679234422782745
3,0.05,0.0376024011482986
3,0.06,0.04803828075609934
3,0.07,0.054693536594147274
3,0.08,0.06406280546485832
3,0.09,0.06924222239572159
3,0.1,0.07400416924530862
3,0.11,0.08094852602134212
3,0.12,0.08437063995846433
3,0.13,0.08833975160980445
3,0.14,0.09235593902313279
3,0.15,0.09530307814617162
3,0.16,0.100954441452893
3,0.17,0.10356917256521503
3,0.18,0.10718696839184888
3,0.19,0.11017023482975274
3,0.2,0.11229104596798412
3,0.21,0.11489406248725492
3,0.22,0.11804902491916791
3,0.23,0.12072842231701597
3,0.24,0.12263173699324947
3,0.25,0.12465789872004468
3,0.26,0.12657376780961377
3,0.27,0.12855731691172412
3,0.28,0.13004033570276685
3,0.29,0.13138822844417986
3,0.3,0.13285683296114448
3,0.31,0.13473320698033836
3,0.32,0.13569358154388578
3,0.33,0.13727675459313865
3,0.34,0.13899594069284738
3,0.35,0.14005658038024144
3,0.36,0.1413075654057857
3,0.37,0.14237936479845592
3,0.38,0.14381130901479705
3,0.39,0.14486529210515703
3,0.4,0.14578730447230015
3,0.41,0.14673219087026784
3,0.42,0.1477634439679652
3,0.43,0.14843071678851866
3,0.44,0.14912285634333772
3,0.45,0.1499476494370443
3,0.46,0.15075444713891129
3,0.47,0.15149714218322918
3,0.48,0.15233281206018717
3,0.49,0.15315859770263018
3,0.5,0.15413480175920463
3,0.51,0.15487525150972947
3,0.52,0.15546242897442564
3,0.53,0.15613505340827472
3,0.54,0.15687660610099652
3,0.55,0.15737321021400003
3,0.56,0.15789985477333074
3,0.57,0.15841735765257214
3,0.58,0.15903788544765457
3,0.59,0.1595140351950819
3,0.6,0.15987585104110258
3,0.61,0.16018769709197656
3,0.62,0.1605670024566661
3,0.63,0.16102255050624587
3,0.64,0.16148686630393283
3,0.65,0.16201783199590147
3,0.66,0.16229238121451184
3,0.67,0.1626589814073896
3,0.68,0.16336277708103364
3,0.69,0.16367145326354926
3,0.7,0.16415321759712626
3,0.71,0.1645167603711123
3,0.72,0.16495836760902433
3,0.73,0.16533388454035153
3,0.74,0.16565777409212212
3,0.75,0.16606664951094957
3,0.76,0.16645432067331706
3,0.77,0.1667481119219798
3,0.78,0.16714585301567214
3,0.79,0.16743566116643227
3,0.8,0.167767575254408
3,0.81,0.16812667230239353
3,0.82,0.16838687941097624
3,0.83,0.1687894875601081
3,0.84,0.16924052226928576
3,0.85,0.16947025353319506
3,0.86,0.1698894561762429
3,0.87,0.17024639875139574
3,0.88,0.17050078769314614
3,0.89,0.17073310629179944
3,0.9,0.17117455257064146
3,0.91,0.17158438233390672
3,0.92,0.17193559441011774
3,0.93,0.17232380977200001
3,0.94,0.172743680766057
3,0.95,0.17313145839422356
3,0.96,0.17363278181358588
3,0.97,0.17403133921347147
3,0.98,0.17476252733446407
3,0.99,0.1758959471068684
3,1.0,0.17784793941402194
4,0.0,-0.15647729961105883
4,0.01,-0.09438468061705588
4,0.02,-0.08288012797910506
4,0.03,-0.07496705440690386
4,0.04,-0.06745674459532848
4,0.05,-0.05636782825692503
4,0.06,-0.0474332698082708
4,0.07,-0.03632000415100491
4,0.08,-0.027249602491100096
4,0.09,-0.020350214777848593
4,0.1,-0.013916236968993745
4,0.11,-0.001366341998276896
4,0.12,0.005460775166566496
4,0.13,0.011046501777068085
4,0.14,0.017925499066242398
4,0.15,0.024054116642201927
4,0.16,0.028516190627014486
4,0.17,0.03458411309389676
4,0.18,0.03945282300876902
4,0.19,0.04467413201046841
4,0.2,0.04749432433199605
4,0.21,0.052993510833890596
4,0.22,0.05596818448103517
4,0.23,0.05945991976764296
4,0.24,0.06275850521802884
4,0.25,0.06578257342556489
4,0.26,0.06847063574195615
4,0.27,0.07144530563394598
4,0.28,0.07471856126836542
4,0.29,0.07779724886582477
4,0.3,0.08016629958480283
4,0.31,0.08356734208508594
4,0.32,0.08577281196972927
4,0.33,0.08791991678546225
4,0.34,0.08974851107847301
4,0.35,0.09188905259091937
4,0.36,0.09377615055342527
4,0.37,0.09579648019646407
4,0.38,0.09810573124549249
4,0.39,0.09961481876755834
4,0.4,0.10166959194174158
4,0.41,0.10309042861000879
4,0.42,0.10508083382395425
4,0.43,0.10635788213343565
4,0.44,0.10758441570380697
4,0.45,0.10891506190567139
4,0.46,0.11015187804993437
4,0.47,0.11110537208347733
4,0.48,0.11276050259957628
4,0.49,0.11419252076679506
4,0.5,0.11623013775616256
4,0.51,0.1174906311973504
4,0.52,0.11863032905182641
4,0.53,0.11993847900529826
4,0.54,0.12113312022397785
4,0.55,0.12248993031221643
4,0.56,0.12432584425808345
4,0.57,0.1253840489179809
4,0.58,0.12661800008889088
4,0.59,0.12775980918949859
4,0.6,0.12880619859446935
4,0.61,0.13001330187617827
4,0.62,0.13121578048727608
4,0.63,0.13187614615437862
4,0.64,0.13310846402624663
4,0.65,0.13413264477390968
4,0.66,0.13499048747509168
4,0.67,0.13619766607504205
4,0.68,0.13686246687241968
4,0.69,0.13825124227247743
4,0.7,0.13928307151059902
4,0.71,0.14007123159278473
4,0.72,0.1410477596422813
4,0.73,0.14197381101913006
4,0.74,0.14281635874558496
4,0.75,0.14371495532408127
4,0.76,0.14440796480060722
4,0.77,0.14518273083740674
4,0.78,0.14602231436546215
4,0.79,0.14696015627541173
4,0.8,0.14771385364359416
4,0.81,0.14847359777674723
4,0.82,0.14921442116602543
4,0.83,0.14989918859704418
4,0.84,0.15058259618757025
4,0.85,0.15155465068238094
4,0.86,0.15244950088931533
4,0.87,0.15311909939295096
4,0.88,0.1543965150187343
4,0.89,0.15529611078909059
4,0.9,0.15650447548604693
4,0.91,0.1574157779020107
4,0.92,0.15837420981462522
4,0.93,0.15929859514751862
4,0.94,0.1603029243808062
4,0.95,0.16149625535907303
4,0.96,0.1628541073120637
4,0.97,0.16433121216258337
4,0.98,0.16595272437519007
4,0.99,0.1681871314610472
4,1.0,0.17287813688501452
5,0.0,-0.2093863926163334
5,0.01,-0.15111367589132543
5,0.02,-0.1282347344334954
5,0.03,-0.11645557569036163
5,0.04,-0.10715928727877944
5,0.05,-0.09442244497038636
5,0.06,-0.08384065984102569
5,0.07,-0.07270568258288111
5,0.08,-0.06337277767410147
5,0.09,-0.05548295965251966
5,0.1,-0.04505167211664642
5,0.11,-0.03983884155308818
5,0.12,-0.03129014200233005
5,0.13,-0.024868348121773153
5,0.14,-0.020096700990966606
5,0.15,-0.013035978790302227
5,0.16,-0.010927054799181126
5,0.17,-0.006158338458659174
5,0.18,8.285436059463335e-06
5,0.19,0.0038510635035627168
5,0.2,0.009615581945222213
5,0.21,0.015600755400900949
5,0.22,0.01993044376362423
5,0.23,0.02402648525625537
5,0.24,0.028323819102389566
5,0.25,0.03144513611586214
5,0.26,0.03423191292972188
5,0.27,0.03677238202467683
5,0.28,0.03935674677118087
5,0.29,0.042905127576632035
5,0.3,0.045743481924026455
5,0.31,0.048637529370593936
5,0.32,0.05001503832781411
5,0.33,0.05248220612754028
5,0.34,0.05531732154910031
5,0.35,0.05721707126857501
5,0.36,0.05913682203873557
5,0.37,0.06055565847736002
5,0.38,0.062296601124030467
5,0.39,0.06374725241984289
5,0.4,0.06468482121129723
5,0.41,0.06605436733525313
5,0.42,0.06827193095898336
5,0.43,0.07025201128629667
5,0.44,0.0716688708475756
5,0.45,0.07289532630244734
5,0.46,0.07538843054449398
5,0.47,0.07670001701008178
5,0.48,0.07858982998948028
5,0.49,0.08056678830527779
5,0.5,0.08295302617344691
5,0.51,0.0841071804163428
5,0.52,0.08556206840484375
5,0.53,0.08706420508327385
5,0.54,0.08871979667955246
5,0.55,0.09043214236545198
5,0.56,0.09187625973025135
5,0.57,0.09303377670779417
5,0.58,0.09495841429175224
5,0.59,0.09699440050221722
5,0.6,0.09856730219793997
5,0.61,0.09952800835402618
5,0.62,0.10117691130218458
5,0.63,0.10303429592407903
5,0.64,0.10480940114364093
5,0.65,0.1062164948360404
5,0.66,0.10777688546647961
5,0.67,0.10941109912822125
5,0.68,0.11095571865428355
5,0.69,0.11242280726618009
5,0.7,0.11374695723532681
5,0.71,0.11520593178115143
5,0.72,0.11660334328527606
5,0.73,0.11764723082250161
5,0.74,0.11883297101760916
5,0.75,0.12058192539595136
5,0.76,0.12215635989169442
5,0.77,0.12414100324730115
5,0.78,0.12538920139841409
5,0.79,0.12728137298001346
5,0.8,0.12920446467908633
5,0.81,0.13073088366771377
5,0.82,0.1313508326738846
5,0.83,0.1326299606038411
5,0.84,0.1344914817908991
5,0.85,0.13581493075731424
5,0.86,0.13669054510973447
5,0.87,0.13789561239577514
5,0.88,0.14047984364090688
5,0.89,0.14185236942862103
5,0.9,0.14334838186034216
5,0.91,0.14518278229407172
5,0.92,0.1463671730409038
5,0.93,0.1482991171585735
5,0.94,0.14967454815636505
5,0.95,0.1518598255205828
5,0.96,0.15357783449886594
5,0.97,0.1556363429150108
5,0.98,0.15777447037436076
5,0.99,0.16004042223697118
5,1.0,0.16305735070828647
6,0.0,-0.13915658236526918
6,0.01,-0.10530412102771658
6,0.02,-0.08911789284741096
6,0.03,-0.08189895300150823
6,0.04,-0.07530744967690127
6,0.05,-0.06891210990499083
6,0.06,-0.06432449495957838
6,0.07,-0.05856504162461502
6,0.08,-0.05511195396464524
6,0.09,-0.04813838369103021
6,0.1,-0.042678200371864164
6,0.11,-0.039946309081525154
6,0.12,-0.035896210351497225
6,0.13,-0.03492364201679045
6,0.14,-0.03023234589305856
6,0.15,-0.02673384991950403
6,0.16,-0.024154122498232154
6,0.17,-0.01975368372802535
6,0.18,-0.01752424104984315
6,0.19,-0.015901065587264736
6,0.2,-0.014655791505752068
6,0.21,-0.011181352126827552
6,0.22,-0.009854349223413187
6,0.23,-0.006959521743730146
6,0.24,-0.00425356522090468
6,0.25,-6.882879021474775e-05
6,0.26,0.0017831578392292558
6,0.27,0.003128398463631075
6,0.28,0.0050209924099275
6,0.29,0.006517854195632657
6,0.3,0.008420127984848135
6,0.31,0.011483427820061492
6,0.32,0.012583822170484694
6,0.33,0.014617114267367741
6,0.34,0.01631319807854316
6,0.35,0.01759684119761127
6,0.36,0.019989288769265562
6,0.37,0.021426726404030413
6,0.38,0.023104459613524912
6,0.39,0.02462769917012635
6,0.4,0.026083068787213736
6,0.41,0.027668065789861054
6,0.42,0.029271002665118798
6,0.43,0.030599614907183225
6,0.44,0.03274666319457312
6,0.45,0.035046389437872
6,0.46,0.036588323443735936
6,0.47,0.03818987377065834
6,0.48,0.039119293690647663
6,0.49,0.04048833204691879
6,0.5,0.04207559824068424
6,0.51,0.04328320322255526
6,0.52,0.044804612022104666
6,0.53,0.04635802248584755
6,0.54,0.046978442872680944
6,0.55,0.049442993512822005
6,0.56,0.05087405387429918
6,0.57,0.05205893964009808
6,0.58,0.0530206058286518
6,0.59,0.05413037591591822
6,0.6,0.05553634104544467
6,0.61,0.0562718653821259
6,0.62,0.05699929847024136
6,0.63,0.05790005535509816
6,0.64,0.05978865583617922
6,0.65,0.06097894436110877
6,0.66,0.06201291331196396
6,0.67,0.06319495048581042
6,0.68,0.0651008803928329
6,0.69,0.06697167719523092
6,0.7,0.06765521515089751
6,0.71,0.06882776465618523
6,0.72,0.06966376254264657
6,0.73,0.07216537400202346
6,0.74,0.07424882997888753
6,0.75,0.07517308499926816
6,0.76,0.07630733607422116
6,0.77,0.07719351829550716
6,0.78,0.07821640229444139
6,0.79,0.08022417924690178
6,0.8,0.08156394263099205
6,0.81,0.08345084879430062
6,0.82,0.08452716090297299
6,0.83,0.08587278405152826
6,0.84,0.0869825200770375
6,0.85,0.08834597840240471
6,0.86,0.08890046345039672
6,0.87,0.09058214356951608
6,0.88,0.09265463369953347
6,0.89,0.09394158579457859
6,0.9,0.0973721070985955
6,0.91,0.09894408919368533
6,0.92,0.10189430805415818
6,0.93,0.10391460727718589
6,0.94,0.10510070430847558
6,0.95,0.10779340964422739
6,0.96,0.10944515863630734
6,0.97,0.11160032426036627
6,0.98,0.11462901246459353
6,0.99,0.11917514513900739
6,1.0,0.12775955514947468
7,0.0,-0.06297894085332045
7,0.01,0.0010596704172386527
7,0.02,0.023250028280267596
7,0.03,0.03068703421460082
7,0.04,0.0370057076686884
7,0.05,0.04410296321389949
7,0.06,0.04767938520598462
7,0.07,0.0556593571163777
7,0.08,0.05864588433978427
7,0.09,0.062232426804322186
7,0.1,0.06439416289871491
7,0.11,0.06659747355913498
7,0.12,0.06858848614270859
7,0.13,0.07139418153615705
7,0.14,0.07318917243076496
7,0.15,0.0743543934477608
7,0.16,0.07569312989660533
7,0.17,0.07767337767186641
7,0.18,0.07981234571437992
7,0.19,0.08124267391642669
7,0.2,0.08196536928013316
7,0.21,0.08288041123388692
7,0.22,0.0833736219917886
7,0.23,0.08395610280514434
7,0.24,0.08535138880552437
7,0.25,0.08602554390576933
7,0.26,0.0877470496435838
7,0.27,0.08848866705604169
7,0.28,0.08987293166190861
7,0.29,0.09135828892146507
7,0.3,0.09235734452879912
7,0.31,0.09339160535702223
7,0.32,0.09396268118667495
7,0.33,0.09458954248360914
7,0.34,0.09551335165670871
7,0.35,0.09679349253986512
7,0.36,0.0974006066842582
7,0.37,0.09822142113564578
7,0.38,0.09907876118530064
7,0.39,0.0998951510017798
7,0.4,0.10091846031052532
7,0.41,0.10180995276685244
7,0.42,0.10252458420936947
7,0.43,0.10321288776409479
7,0.44,0.10439629043320604
7,0.45,0.10488428734538209
7,0.46,0.10552983043951282
7,0.47,0.10647040027371217
7,0.48,0.10710394404772526
7,0.49,0.10774598545745556
7,0.5,0.10824012471860903
7,0.51,0.10865970769571047
7,0.52,0.10953919103380332
7,0.53,0.11053108389717285
7,0.54,0.11105860114362805
7,0.55,0.11163807992725848
7,0.56,0.11201412063414903
7,0.57,0.11253268063594442
7,0.58,0.1130279857737066
7,0.59,0.11378889232065593
7,0.6,0.11458264318101873
7,0.61,0.11508003361513705
7,0.62,0.11561261666153524
7,0.63,0.11612021518360556
7,0.64,0.11685558326771808
7,0.65,0.11736738324453011
7,0.66,0.11762160086308775
7,0.67,0.11788157736052596
7,0.68,0.11817254491233073
7,0.69,0.11834253264039764
7,0.7,0.11872922533250145
7,0.71,0.11914550431730615
7,0.72,0.11935760166093268
7,0.73,0.119958458130152
7,0.74,0.12058518646323174
7,0.75,0.12128962826918903
7,0.76,0.12180277526013568
7,0.77,0.12227380880211222
7,0.78,0.12291515033519684
7,0.79,0.12342765671038625
7,0.8,0.12385305747743992
7,0.81,0.12431249555982275
7,0.82,0.12518140793570803
7,0.83,0.12574879171398856
7,0.84,0.12622136077045318
7,0.85,0.1265881983273464
7,0.86,0.12745793264683544
7,0.87,0.12797875928079458
7,0.88,0.12868384397586694
7,0.89,0.1293906207553723
7,0.9,0.12988843015101584
7,0.91,0.13061063984610044
7,0.92,0.13154125910851205
7,0.93,0.13254411072911454
7,0.94,0.13369861117970142
7,0.95,0.13439287526673566
7,0.96,0.13540525765430889
7,0.97,0.13720930262761052
7,0.98,0.14020317524010023
7,0.99,0.14253175790104655
7,1.0,0.14991827598706847
8,0.0,-0.09513586139635011
8,0.01,-0.05611154327245015
8,0.02,-0.0227359137961
8,0.03,0.008738749107706778
8,0.04,0.02254676417921715
8,0.05,0.0341721777847224
8,0.06,0.04720080893454863
8,0.07,0.06822628394429857
8,0.08,0.07727909103687482
8,0.09,0.08572646103457081
8,0.1,0.0886772193234074
8,0.11,0.09176929095618917
8,0.12,0.09413911312510431
8,0.13,0.09580562523565532
8,0.14,0.09873803733638502
8,0.15,0.10047583400167429
8,0.16,0.10299742611445555
8,0.17,0.10493723504752546
8,0.18,0.10718646960127694
8,0.19,0.10988569087793788
8,0.2,0.11226420554125853
8,0.21,0.11406949583499457
8,0.22,0.11524695879507765
8,0.23,0.1163984522943685
8,0.24,0.11774702775109457
8,0.25,0.11829465650668726
8,0.26,0.11945778888063482
8,0.27,0.12032624120943496
8,0.28,0.1214939213919302
8,0.29,0.12268757066169049
8,0.3,0.123357323996428
8,0.31,0.12421066718853786
8,0.32,0.12469713574414994
8,0.33,0.12515795330300583
8,0.34,0.12551464048780395
8,0.35,0.12611846243072403
8,0.36,0.12642528088505142
8,0.37,0.1268673711773327
8,0.38,0.12712146433830934
8,0.39,0.12804673437820832
8,0.4,0.1289374640686684
8,0.41,0.1295486206747434
8,0.42,0.13006660758066232
8,0.43,0.1308850427595639
8,0.44,0.13128134165056995
8,0.45,0.13174841798196654
8,0.46,0.13262507866826012
8,0.47,0.13312701434729413
8,0.48,0.13358357738489082
8,0.49,0.13386210446950708
8,0.5,0.13434288926096502
8,0.51,0.1349211933339861
8,0.52,0.13537464244795044
8,0.53,0.13577567590168174
8,0.54,0.1364175951246576
8,0.55,0.137009988507416
8,0.56,0.1374910241123979
8,0.57,0.13813449052384993
8,0.58,0.13852810322969564
8,0.59,0.13894157391836623
8,0.6,0.1395104324902771
8,0.61,0.1399709277395901
8,0.62,0.14031704352534038
8,0.63,0.14065629917801883
8,0.64,0.14122644710681506
8,0.65,0.14187666974282734
8,0.66,0.1421005910199707
8,0.67,0.14261563797464558
8,0.68,0.14289296518485214
8,0.69,0.14329868132150914
8,0.7,0.14367471731755932
8,0.71,0.14407204865776554
8,0.72,0.14455541739153932
8,0.73,0.14481283765074787
8,0.74,0.14518832054664607
8,0.75,0.145599871745316
8,0.76,0.1458822037980472
8,0.77,0.14633888192059025
8,0.78,0.14662538189361024
8,0.79,0.14709322604105463
8,0.8,0.14727944483982436
8,0.81,0.14745506311626047
8,0.82,0.1479136164831867
8,0.83,0.14836376846234053
8,0.84,0.14905047116806294
8,0.85,0.14963762175428957
8,0.86,0.15021699273247507
8,0.87,0.15066446236899822
8,0.88,0.15092488919317013
8,0.89,0.15175970351145457
8,0.9,0.1521237072547169
8,0.91,0.15254751011042714
8,0.92,0.15309049132091687
8,0.93,0.15361994336258608
8,0.94,0.1543609101754282
8,0.95,0.1549953848527294
8,0.96,0.15604333103212797
8,0.97,0.15735017109552288
8,0.98,0.15869007235721821
8,0.99,0.16036079752519017
8,1.0,0.16360293086297373
9,0.0,-0.15144207466574877
9,0.01,-0.08757456193818407
9,0.02,0.03578359644721949
9,0.03,0.07912713542398754
9,0.04,0.09328045377285116
9,0.05,0.096461591803657
9,0.06,0.10092720950954856
9,0.07,0.10549122295765948
9,0.08,0.10721550302118046
9,0.09,0.10940826539887466
9,0.1,0.11195936382784057
9,0.11,0.1138632038279035
9,0.12,0.11613913603073747
9,0.13,0.11930259714958703
9,0.14,0.12082637267219817
9,0.15,0.12173764253254513
9,0.16,0.12280715983816758
9,0.17,0.12348033462903096
9,0.18,0.12450140322239622
9,0.19,0.12564911337169007
9,0.2,0.1264123074812544
9,0.21,0.12704090109596458
9,0.22,0.1285078608732909
9,0.23,0.129540060128938
9,0.24,0.1301435712856677
9,0.25,0.13156328102734893
9,0.26,0.13235520466260958
9,0.27,0.13310733359415647
9,0.28,0.1336807520370012
9,0.29,0.13436067046260572
9,0.3,0.13522332696726735
9,0.31,0.13640071494160805
9,0.32,0.13714169588198338
9,0.33,0.13824971577113707
9,0.34,0.13878837074130038
9,0.35,0.13933002864033409
9,0.36,0.14003457691068422
9,0.37,0.14056135730253497
9,0.38,0.14114975439075622
9,0.39,0.14143204970789394
9,0.4,0.1422792160146834
9,0.41,0.14284421226100144
9,0.42,0.1432979934230067
9,0.43,0.14387493677624502
9,0.44,0.14453364655373288
9,0.45,0.1451489418456433
9,0.46,0.1456758368407298
9,0.47,0.1459889342505575
9,0.48,0.1465560043837352
9,0.49,0.14697627887340992
9,0.5,0.1476449357764331
9,0.51,0.1479029574928669
9,0.52,0.14831954641718245
9,0.53,0.1488185641179538
9,0.54,0.14935250401457476
9,0.55,0.14975323269403382
9,0.56,0.15002626513159456
9,0.57,0.15060124050742574
9,0.58,0.15081922371716266
9,0.59,0.1512032543988906
9,0.6,0.15156922534492603
9,0.61,0.15186898847625702
9,0.62,0.15240161035933172
9,0.63,0.1528910803813704
9,0.64,0.15349323125530906
9,0.65,0.15407560029313042
9,0.66,0.15433782675814212
9,0.67,0.15467535677541353
9,0.68,0.15530036927137955
9,0.69,0.1557572564135616
9,0.7,0.15608240460747175
9,0.71,0.15635177623958552
9,0.72,0.15678304378597904
9,0.73,0.15723770224391215
9,0.74,0.1575520541120315
9,0.75,0.15789447369093068
9,0.76,0.15865952330983848
9,0.77,0.15908372448341898
9,0.78,0.15940727567790747
9,0.79,0.16006363328434156
9,0.8,0.16029259849807462
9,0.81,0.16070659038381468
9,0.82,0.16115764144080078
9,0.83,0.16155740079170178
9,0.84,0.16213178179822385
9,0.85,0.1624646605116021
9,0.86,0.16298471208847432
9,0.87,0.16347077465844467
9,0.88,0.1637571449582309
9,0.89,0.1639474622042778
9,0.9,0.1646445099513555
9,0.91,0.16520719972479656
9,0.92,0.1659296328895641
9,0.93,0.1665671682029717
9,0.94,0.1671415972492432
9,0.95,0.16785869820433533
9,0.96,0.16849700357258754
9,0.97,0.17002437896651687
9,0.98,0.1706999454243668
9,0.99,0.1719926111509161
9,1.0,0.17380201648332844
10,0.0,-0.12089845497876783
10,0.01,-0.08600814877237473
10,0.02,-0.04922366432130332
10,0.03,-0.03742780240023058
10,0.04,-0.028078761202983027
10,0.05,-0.020319517361896744
10,0.06,-0.012973718119336453
10,0.07,-0.0009595263881020381
10,0.08,0.004854495240722234
10,0.09,0.011469740100694792
10,0.1,0.01894010332433871
10,0.11,0.02799471240630297
10,0.12,0.037320321484177965
10,0.13,0.04577827969779957
10,0.14,0.059063057074031575
10,0.15,0.06840095985047623
10,0.16,0.07719898511923295
10,0.17,0.08100688547210218
10,0.18,0.08597726973592473
