month,level,score
2,0.04,0.11204317174665897
2,0.05,0.11692862371122682
2,0.06,0.12048993229518422
2,0.07,0.12404076809674144
2,0.08,0.12712672032428476
2,0.09,0.12984245734678865
2,0.1,0.13172612752752694
2,0.11,0.13330327509143103
2,0.12,0.13463648226225033
2,0.13,0.13650337323799833
2,0.14,0.13754927746396614
2,0.15,0.1393102419869335
2,0.16,0.14109386232111115
2,0.17,0.1424241396023492
2,0.18,0.14375897177090188
2,0.19,0.14499666666067196
2,0.2,0.14638486400686576
2,0.21,0.14859100692461372
2,0.22,0.1500950709601305
2,0.23,0.1511691904125452
2,0.24,0.1523078912612422
2,0.25,0.15411939115270598
2,0.26,0.1550922634504932
2,0.27,0.15640404451947704
2,0.28,0.15743562161208352
2,0.29,0.15849767418567634
2,0.3,0.1591425681986563
2,0.31,0.1597279724604245
2,0.32,0.16046269511558942
2,0.33,0.16125493106787925
2,0.34,0.16185020789219817
2,0.35,0.16223979290400078
2,0.36,0.1628439981900686
2,0.37,0.16336419373215683
2,0.38,0.16386726205809102
2,0.39,0.16431242251618758
2,0.4,0.1647149820510035
2,0.41,0.16518295877493103
2,0.42,0.16549706694205843
2,0.43,0.16597570450962537
2,0.44,0.16628308695216681
2,0.45,0.166695624835607
2,0.46,0.16700235665727303
2,0.47,0.16735310402930123
2,0.48,0.16785604271539148
2,0.49,0.16825827622679052
2,0.5,0.16861820357726642
2,0.51,0.16898973294367672
2,0.52,0.16928893145777293
2,0.53,0.169650508566249
2,0.54,0.16996196998098165
2,0.55,0.1703417112605998
2,0.56,0.17057548829056302
2,0.57,0.17086320021109866
2,0.58,0.17108650338943673
2,0.59,0.17150913066285137
2,0.6,0.17189785384570197
2,0.61,0.1721271411307801
2,0.62,0.17237229758694436
2,0.63,0.17256553237360842
2,0.64,0.17280114317419168
2,0.65,0.17311073935566604
2,0.66,0.1733628671928781
2,0.67,0.1734954406261515
2,0.68,0.17379143585777962
2,0.69,0.17416856621374494
2,0.7,0.1745709526509025
2,0.71,0.1747840615614384
2,0.72,0.17496447268639734
2,0.73,0.17525723321707098
2,0.74,0.17545688574733503
2,0.75,0.1756431108614621
2,0.76,0.17586541532141045
2,0.77,0.17605679077090453
2,0.78,0.17629272008314206
2,0.79,0.1764062476673586
2,0.8,0.1765948231735502
2,0.81,0.17677775802960968
2,0.82,0.1770083853036671
2,0.83,0.17734131451374374
2,0.84,0.1775902811803879
2,0.85,0.17773721651776916
2,0.86,0.17807640243950568
2,0.87,0.1785261813652044
2,0.88,0.17892550210229524
2,0.89,0.17910285084504726
2,0.9,0.17940901035755424
2,0.91,0.17966817482384587
2,0.92,0.17993758875074845
2,0.93,0.18030243577944216
2,0.94,0.18062417693393165
2,0.95,0.18096579818761438
2,0.96,0.1814115524612349
2,0.97,0.18180883664120503
2,0.98,0.18208975215123144
2,0.99,0.18326479596693204
2,1.0,0.18682992022951517
3,0.0,-0.05341932381869585
3,0.01,0.0048012234052260275
3,0.02,0.02518205526086963
3,0.03,0.03816573572639754
3,0.04,0.05494201976392241
3,0.05,0.06482392814484442
3,0.06,0.07024290898450786
3,0.07,0.07979730630918501
3,0.08,0.08535061804677364
3,0.09,0.0932223015320711
3,0.1,0.09957971188483508
3,0.11,0.10518145574722249
3,0.12,0.10907828345492096
3,0.13,0.11323367386500303
3,0.14,0.11620755350792761
3,0.15,0.120134757968298
3,0.16,0.12305478954370076
3,0.17,0.12641415339858803
3,0.18,0.12830981657334986
3,0.19,0.13023830919823054
3,0.2,0.1318037792315234
3,0.21,0.13309510528026128
3,0.22,0.1348226557516191
3,0.23,0.13690844107168232
3,0.24,0.13895024798720215
3,0.25,0.14091743057866174
3,0.26,0.1423739966681736
3,0.27,0.1437203519339462
3,0.28,0.14511889612823875
3,0.29,0.14724053769456666
3,0.3,0.1487542298876888
3,0.31,0.15000356165754744
3,0.32,0.1520785077319797
3,0.33,0.1530950993178335
3,0.34,0.15423926503047092
3,0.35,0.15550555325970153
3,0.36,0.15665049260323338
3,0.37,0.15762427870515328
3,0.38,0.15843953891183407
3,0.39,0.15927833097595046
3,0.4,0.1599805301466978
3,0.41,0.16074035167730813
3,0.42,0.1614494180286437
3,0.43,0.16215826688939694
3,0.44,0.16299025148173105
3,0.45,0.163327515504871
3,0.46,0.16391636666116555
3,0.47,0.16441784418033353
3,0.48,0.16516140521857306
3,0.49,0.16567801186609163
3,0.5,0.16656187604859052
3,0.51,0.1672679877990936
3,0.52,0.16814549978389673
3,0.53,0.16887919304379015
3,0.54,0.169563080943384
3,0.55,0.17020971301321033
3,0.56,0.17079718581013864
3,0.57,0.17130457186387693
3,0.58,0.1716846199475711
3,0.59,0.17207253872881856
3,0.6,0.17250176857525795
3,0.61,0.17289449776580246
3,0.62,0.17323889776257573
3,0.63,0.1737992150558052
3,0.64,0.17419084462913925
3,0.65,0.17465850411523037
3,0.66,0.17492189217877363
3,0.67,0.17520580959601595
3,0.68,0.17563608368032374
3,0.69,0.17597703551168467
3,0.7,0.17630494285217613
3,0.71,0.17668555238238132
3,0.72,0.17694910645084505
3,0.73,0.1773497592520582
3,0.74,0.17763717034317092
3,0.75,0.17787626244352445
3,0.76,0.1781788902563781
3,0.77,0.17851847655676223
3,0.78,0.17878492382531697
3,0.79,0.17906874744677126
3,0.8,0.17928516250858698
3,0.81,0.17963080327795922
3,0.82,0.17989468029172484
3,0.83,0.1801732441520623
3,0.84,0.1803512563478164
3,0.85,0.1806370157592908
3,0.86,0.1809019290123698
3,0.87,0.18113228752173602
3,0.88,0.18143609858011472
3,0.89,0.1819124391105355
3,0.9,0.1822080335610276
3,0.91,0.18244799232326583
3,0.92,0.18278102343979422
3,0.93,0.18304911412763403
3,0.94,0.18334352016010708
3,0.95,0.18369071125393702
3,0.96,0.18408010277022382
3,0.97,0.18466778509458515
3,0.98,0.18559537108732252
3,0.99,0.18638516051718
3,1.0,0.1898104710898606
4,0.0,-0.145444877586847
4,0.01,-0.08977605226096534
4,0.02,-0.08081320462791212
4,0.03,-0.07020957054425588
4,0.04,-0.060607119313146045
4,0.05,-0.048682720893224764
4,0.06,-0.03936991053858752
4,0.07,-0.028554049764908523
4,0.08,-0.021143738547248627
4,0.09,-0.011922571086368974
4,0.1,-0.003796443699893448
4,0.11,0.0022637983924925077
4,0.12,0.010866069280754455
4,0.13,0.01606894716071768
4,0.14,0.02210889350129416
4,0.15,0.026446002916689207
4,0.16,0.030713224020041032
4,0.17,0.03668025025945002
4,0.18,0.04110268692310065
4,0.19,0.05006386831438339
4,0.2,0.05558445014946452
4,0.21,0.06050303707825856
4,0.22,0.06426014010783657
4,0.23,0.06787983319177665
4,0.24,0.07079460954103776
4,0.25,0.07476131020291292
4,0.26,0.07788553270827124
4,0.27,0.08101025529219062
4,0.28,0.08401947075073668
4,0.29,0.08845933522528697
4,0.3,0.09090490551700417
4,0.31,0.09361615393296142
4,0.32,0.09677342482554341
4,0.33,0.09883648961863223
4,0.34,0.10195823158666166
4,0.35,0.10402765126924014
4,0.36,0.10574105992937118
4,0.37,0.10722601830674904
4,0.38,0.10934791877460509
4,0.39,0.11086279759716988
4,0.4,0.11260478345606037
4,0.41,0.11409235185356459
4,0.42,0.1158734239844
4,0.43,0.11731929112157248
4,0.44,0.11980256845187094
4,0.45,0.12118557693017935
4,0.46,0.12289238289582241
4,0.47,0.12410982567987391
4,0.48,0.12566101080296457
4,0.49,0.1268109596994651
4,0.5,0.12873438304610688
4,0.51,0.12996820266934941
4,0.52,0.13143218434467316
4,0.53,0.13257463685399862
4,0.54,0.13370185769882983
4,0.55,0.1345798862428523
4,0.56,0.1361423280634366
4,0.57,0.13748706348641193
4,0.58,0.1385547028518212
4,0.59,0.13977194581421382
4,0.6,0.14031209748722837
4,0.61,0.1411087068056567
4,0.62,0.1419910443996105
4,0.63,0.142768998092607
4,0.64,0.14363315772314342
4,0.65,0.1446349202078296
4,0.66,0.14562120978519233
4,0.67,0.1464706885635019
4,0.68,0.14717582363799694
4,0.69,0.14800258026697938
4,0.7,0.1488703106298464
4,0.71,0.1498223389212126
4,0.72,0.15056674894799427
4,0.73,0.15182239503130043
4,0.74,0.1526295146116163
4,0.75,0.15354203365664285
4,0.76,0.15428040242141064
4,0.77,0.15504463302735935
4,0.78,0.15605071020384753
4,0.79,0.15670378119566242
4,0.8,0.15773428931121747
4,0.81,0.1584835566426729
4,0.82,0.15927237941100786
4,0.83,0.15996563316877557
4,0.84,0.16070025169318786
4,0.85,0.16131304027203322
4,0.86,0.16197921346526514
4,0.87,0.1629857423539958
4,0.88,0.1638952451813612
4,0.89,0.16470143688788608
4,0.9,0.16559998478909024
4,0.91,0.16634979249912116
4,0.92,0.16696342827672003
4,0.93,0.16784306697870272
4,0.94,0.1688897872711075
4,0.95,0.17034443198195778
4,0.96,0.17155674117531408
4,0.97,0.1726211969283543
4,0.98,0.1749474242525466
4,0.99,0.17774500384181613
4,1.0,0.18334501864983416
5,0.0,-0.20647973076763326
5,0.01,-0.1601074093911603
5,0.02,-0.14344351824536541
5,0.03,-0.12960353261983806
5,0.04,-0.11991413589470588
5,0.05,-0.10973218792814328
5,0.06,-0.10208118802642009
5,0.07,-0.09344963603468269
5,0.08,-0.08692981971067616
5,0.09,-0.0766388375452571
5,0.1,-0.06949354254809192
5,0.11,-0.06117940572540152
5,0.12,-0.052876272282360866
5,0.13,-0.04468307873230988
5,0.14,-0.03992387933424681
5,0.15,-0.03448029635142931
5,0.16,-0.02409180296233415
5,0.17,-0.016101182691495557
5,0.18,-0.011076431205925328
5,0.19,-0.00656852438320506
5,0.2,-0.0005823991764892683
5,0.21,0.0037551716565145973
5,0.22,0.007839351412352345
5,0.23,0.011710090675202478
5,0.24,0.015218985478097467
5,0.25,0.017920950572756333
5,0.26,0.019966803414016222
5,0.27,0.02392066901116634
5,0.28,0.028530656673022337
5,0.29,0.032238832985367144
5,0.3,0.03470590150662638
5,0.31,0.03727231152751437
5,0.32,0.040306215958027476
5,0.33,0.04276965578947505
5,0.34,0.04548406237190006
5,0.35,0.04705808766601981
5,0.36,0.048810923900434046
5,0.37,0.05171893644486954
5,0.38,0.05296423531457099
5,0.39,0.055616220681391514
5,0.4,0.056849470476126054
5,0.41,0.059112552988367865
5,0.42,0.06170985191046882
5,0.43,0.06330331940865994
5,0.44,0.06528050683046377
5,0.45,0.06703584506748765
5,0.46,0.06885138563220912
5,0.47,0.07072301330295437
5,0.48,0.0721735111464954
5,0.49,0.0737172114949331
5,0.5,0.07530855118256402
5,0.51,0.07754738897173298
5,0.52,0.07957877941149234
5,0.53,0.08284733866394642
5,0.54,0.08453696441091245
5,0.55,0.08591718644609925
5,0.56,0.08800656745447398
5,0.57,0.0893323320610313
5,0.58,0.09187793578316836
5,0.59,0.09294725360136916
5,0.6,0.09501955979009814
5,0.61,0.09645880884084541
5,0.62,0.09767484255909038
5,0.63,0.09910890243508166
5,0.64,0.10123570879602596
5,0.65,0.10252265538799847
5,0.66,0.10552257922462818
5,0.67,0.10715861789267088
5,0.68,0.10951476270514868
5,0.69,0.11157560285563174
5,0.7,0.11398275447510242
5,0.71,0.11608900591628186
5,0.72,0.11800101127635843
5,0.73,0.1204822668987569
5,0.74,0.12168533185064319
5,0.75,0.12332214986657425
5,0.76,0.12483886372849644
5,0.77,0.12668478071173558
5,0.78,0.1282171476728823
5,0.79,0.1303283581293031
5,0.8,0.1319114427155584
5,0.81,0.13390952678637302
5,0.82,0.13590959398394553
5,0.83,0.137041640579451
5,0.84,0.13888287326817952
5,0.85,0.14088480653402385
5,0.86,0.14308754242590824
5,0.87,0.1466167830288756
5,0.88,0.14989056878654003
5,0.89,0.15361168443076498
5,0.9,0.15481719142347095
5,0.91,0.1564375663202495
5,0.92,0.1579002584749444
5,0.93,0.15984397364949354
5,0.94,0.16136882818996728
5,0.95,0.1626608453949703
5,0.96,0.1642443048322595
5,0.97,0.16658024160995863
5,0.98,0.16875568078626363
5,0.99,0.17147285430157316
5,1.0,0.17690394040551133
6,0.0,-0.1164365663903646
6,0.01,-0.08715148341172664
6,0.02,-0.07327916371621615
6,0.03,-0.06433008525131657
6,0.04,-0.0596067190651349
6,0.05,-0.049877516455209374
6,0.06,-0.045388486304009414
6,0.07,-0.037785918982409857
6,0.08,-0.03579398454835863
6,0.09,-0.03378552457552681
6,0.1,-0.02956067780931788
6,0.11,-0.027278426833662425
6,0.12,-0.025289571303507244
6,0.13,-0.02310538168940691
6,0.14,-0.02136831681517841
6,0.15,-0.017855719254009375
6,0.16,-0.016355642972375087
6,0.17,-0.012955367903706761
6,0.18,-0.008571874167053718
6,0.19,-0.006776673346335451
6,0.2,-0.004838901512351511
6,0.21,-0.003476080801261783
6,0.22,-0.0022225346424239595
6,0.23,0.00012494086304400565
6,0.24,0.0018616771590017757
6,0.25,0.004178033323420455
6,0.26,0.005434088763231401
6,0.27,0.007252816661418236
6,0.28,0.008882340692968366
6,0.29,0.011122705635195103
6,0.3,0.01227704046266842
6,0.31,0.013206314711693779
6,0.32,0.014247526907843696
6,0.33,0.015901597575894846
6,0.34,0.01726906980301246
6,0.35,0.017990766822910887
6,0.36,0.01964378945395203
6,0.37,0.020275560635273596
6,0.38,0.02174673341967757
6,0.39,0.02342500037246764
6,0.4,0.025288631326122742
6,0.41,0.028009689786823024
6,0.42,0.029284440661354997
6,0.43,0.029957088198843268
6,0.44,0.030477489012798467
6,0.45,0.031232047560406314
6,0.46,0.03234984662084391
6,0.47,0.03335358029962147
6,0.48,0.03441032505556173
6,0.49,0.03561648854721389
6,0.5,0.037492316344671955
6,0.51,0.038301035340149836
6,0.52,0.03914031527105266
6,0.53,0.04045206965077308
6,0.54,0.04139335163738792
6,0.55,0.042777454098918324
6,0.56,0.04414946627350915
6,0.57,0.045153438262762115
6,0.58,0.04714397132192736
6,0.59,0.04854150188293431
6,0.6,0.04925565668733278
6,0.61,0.049749471546076555
6,0.62,0.05138048126882762
6,0.63,0.052689388181160354
6,0.64,0.05379639114967282
6,0.65,0.055884798997496675
6,0.66,0.05660718545495573
6,0.67,0.057509806936945455
6,0.68,0.058531896446943746
6,0.69,0.06060777396153402
6,0.7,0.0624081271932548
6,0.71,0.06450555596074638
6,0.72,0.06506779196831652
6,0.73,0.06685942388755066
6,0.74,0.06871363944900931
6,0.75,0.06934301096328681
6,0.76,0.07065550383426605
6,0.77,0.07161532097357605
6,0.78,0.07323820836802547
6,0.79,0.07486361589011728
6,0.8,0.07625219413571838
6,0.81,0.0779690021096119
6,0.82,0.07928553904313204
6,0.83,0.0816132700114454
6,0.84,0.08265032312064721
6,0.85,0.08400559318235717
6,0.86,0.0853456157328297
6,0.87,0.08657552019711058
6,0.88,0.0890331630396876
6,0.89,0.09094338100287697
6,0.9,0.09317892355867528
6,0.91,0.09562733244539678
6,0.92,0.09689188138892078
6,0.93,0.09931269411204696
6,0.94,0.10358967875237401
6,0.95,0.10970957084468258
6,0.96,0.1183855460513489
6,0.97,0.1219861766341241
6,0.98,0.1259377732451977
6,0.99,0.13321649964286283
6,1.0,0.1401689635778799
7,0.0,-0.006135200071298752
7,0.01,0.048095446837407775
7,0.02,0.06105547881932364
7,0.03,0.06795784413408873
7,0.04,0.0740735730876022
7,0.05,0.07956999913687775
7,0.06,0.08315677162939482
7,0.07,0.08616087321067997
7,0.08,0.08816567328368559
7,0.09,0.09060469974142298
7,0.1,0.0927294451028567
7,0.11,0.0947132154759196
7,0.12,0.0978285285221666
7,0.13,0.09842504168353813
7,0.14,0.09937125391565545
7,0.15,0.1001344361876905
7,0.16,0.10131393188887224
7,0.17,0.10248571421777115
7,0.18,0.10332086961058762
7,0.19,0.10515428903928829
7,0.2,0.10554445940198638
7,0.21,0.10655668022163514
7,0.22,0.10726216279798995
7,0.23,0.10766402429300564
7,0.24,0.10878963280372571
7,0.25,0.11019837379019944
7,0.26,0.11111553400487201
7,0.27,0.1123662600401518
7,0.28,0.11446773649675268
7,0.29,0.11506571098875418
7,0.3,0.11600513134043897
7,0.31,0.11674907874698635
7,0.32,0.11721804625531534
7,0.33,0.11765765239060562
7,0.34,0.11822036100249735
7,0.35,0.11878551819882546
7,0.36,0.11965740045829619
7,0.37,0.12041262038001056
7,0.38,0.1208422447946626
7,0.39,0.12151394056756819
7,0.4,0.12186065991553423
7,0.41,0.12256875766550443
7,0.42,0.12328688674653399
7,0.43,0.12386124784669707
7,0.44,0.12438060613367215
7,0.45,0.12499822016801827
7,0.46,0.12549835974146603
7,0.47,0.1267534912016624
7,0.48,0.12715636740215785
7,0.49,0.12750815138168703
7,0.5,0.12806975786151986
7,0.51,0.12858442432783002
7,0.52,0.12932147613143802
7,0.53,0.1299931740820474
7,0.54,0.13056604971929725
7,0.55,0.13151823522640618
7,0.56,0.13190383872289566
7,0.57,0.13279814100312454
7,0.58,0.1334834004027058
7,0.59,0.13399176029574292
7,0.6,0.1344596809255453
7,0.61,0.13487615996015917
7,0.62,0.13582233485698283
7,0.63,0.13649014293609002
7,0.64,0.13700140124907906
7,0.65,0.13732568336186454
7,0.66,0.13802475081931198
7,0.67,0.13873432162396435
7,0.68,0.1395291755197654
7,0.69,0.14015945380281566
7,0.7,0.14058792036715098
7,0.71,0.14127014306169028
7,0.72,0.14174024443916866
7,0.73,0.14218410236744788
7,0.74,0.14277953915227598
7,0.75,0.14324944096183748
7,0.76,0.1436947567906322
7,0.77,0.14434104128779168
7,0.78,0.14511945370583965
7,0.79,0.14579767424585066
7,0.8,0.14624084657307698
7,0.81,0.14690197828840018
7,0.82,0.14733016905471163
7,0.83,0.14803915081971517
7,0.84,0.14842046414562582
7,0.85,0.14916026795656095
7,0.86,0.1503858983314702
7,0.87,0.15088921454222004
7,0.88,0.15122935749066022
7,0.89,0.15168631662932375
7,0.9,0.15240693460697075
7,0.91,0.1531421845946827
7,0.92,0.15404137348637845
7,0.93,0.1546154519067509
7,0.94,0.155665896868761
7,0.95,0.1565954611918442
7,0.96,0.15777230434723424
7,0.97,0.15923251669417116
7,0.98,0.16064054670532202
7,0.99,0.16308498926677412
7,1.0,0.16718184613931886
8,0.0,-0.08531314917512267
8,0.01,-0.06264056507810896
8,0.02,-0.04863105783108501
8,0.03,-0.03167737596969177
8,0.04,-0.024989723303563822
8,0.05,-0.010086534264860385
8,0.06,0.013464784265019892
8,0.07,0.02046792107033802
8,0.08,0.056129884995637584
8,0.09,0.08840599430852841
8,0.1,0.09583455683011073
8,0.11,0.10403237154071886
8,0.12,0.11200451931423938
8,0.13,0.11542850815909118
8,0.14,0.11839308722283846
8,0.15,0.12092591847726322
8,0.16,0.12305223849139162
8,0.17,0.125617403851736
8,0.18,0.12766866165022475
8,0.19,0.12975376483528406
8,0.2,0.130915333981166
8,0.21,0.13227668677811863
8,0.22,0.13365127441917682
8,0.23,0.13486889423827866
8,0.24,0.13672533317530736
8,0.25,0.13775720430813626
8,0.26,0.13908191407425496
8,0.27,0.13978791091259396
8,0.28,0.14092225102159056
8,0.29,0.14159690063071556
8,0.3,0.14244028170625797
8,0.31,0.1430609162936108
8,0.32,0.14390647607353438
8,0.33,0.1450144280268574
8,0.34,0.14562323633351193
8,0.35,0.14667254776891206
8,0.36,0.1470843696956327
8,0.37,0.14827950110797622
8,0.38,0.1490654103202656
8,0.39,0.14977130178783216
8,0.4,0.15036494403061773
8,0.41,0.15073367801354523
8,0.42,0.15149298198258382
8,0.43,0.15240275390735813
8,0.44,0.15311604645342844
8,0.45,0.15375361141621363
8,0.46,0.15423782906540406
8,0.47,0.15455847613980744
8,0.48,0.15507861784815516
8,0.49,0.15550681185974102
8,0.5,0.15619276497447343
8,0.51,0.15646605395990823
8,0.52,0.15687463895136664
8,0.53,0.15722872016904207
8,0.54,0.15797608033744578
8,0.55,0.15833287833999773
8,0.56,0.15897537133461273
8,0.57,0.15930211983981166
8,0.58,0.1595830969194411
8,0.59,0.1598566455664149
8,0.6,0.16010699445452525
8,0.61,0.1603520543541851
8,0.62,0.16054070762812003
8,0.63,0.16086528682100518
8,0.64,0.1611951825265525
8,0.65,0.16176037060229415
8,0.66,0.16200689038627983
8,0.67,0.16224327788315718
8,0.68,0.16258932379404076
8,0.69,0.1629452534605381
8,0.7,0.16318341341289494
8,0.71,0.1633978789468715
8,0.72,0.16390372524709465
8,0.73,0.16409484928287002
8,0.74,0.1643247559743461
8,0.75,0.164576478574057
8,0.76,0.1649545483981696
8,0.77,0.16527193705399434
8,0.78,0.16560671816120703
8,0.79,0.16574859222495492
8,0.8,0.16630243810104758
8,0.81,0.16658480386537544
8,0.82,0.16696699471985038
8,0.83,0.16740374313392933
8,0.84,0.16771776216744227
8,0.85,0.16814342554000117
8,0.86,0.16841682589382662
8,0.87,0.16872281176042753
8,0.88,0.16885641657695985
8,0.89,0.16948157182138035
8,0.9,0.16979058587254506
8,0.91,0.1700099422971016
8,0.92,0.1704201861351693
8,0.93,0.17083828967630968
8,0.94,0.17120011210702363
8,0.95,0.17172399522983203
8,0.96,0.17220833898295002
8,0.97,0.17272718461322437
8,0.98,0.1734805562909029
8,0.99,0.1741484231792619
8,1.0,0.17818857846229813
9,0.0,-0.16656488791150426
9,0.01,-0.11239900774436518
9,0.02,-0.05321741329457965
9,0.03,-0.028420111027791326
9,0.04,0.01603955251629607
9,0.05,0.03498947602046419
9,0.06,0.04759527019429111
9,0.07,0.07056877480657979
9,0.08,0.08406712415190436
9,0.09,0.10012141008990744
9,0.1,0.1154274937524364
9,0.11,0.1223097629963305
9,0.12,0.12565847049578768
9,0.13,0.13195209711645609
9,0.14,0.1348515215728934
9,0.15,0.1378252211779548
9,0.16,0.14098633065368724
9,0.17,0.14237119944469373
9,0.18,0.14379965626614433
9,0.19,0.14560310450332747
9,0.2,0.14663890255089312
9,0.21,0.14749291842041215
9,0.22,0.1484715656261002
9,0.23,0.1503985700250335
9,0.24,0.15139155797261797
9,0.25,0.15221737096555166
9,0.26,0.15304179434056125
9,0.27,0.1540698894452349
9,0.28,0.15464235688713274
9,0.29,0.15523383850347655
9,0.3,0.15588694821088575
9,0.31,0.15711319920403008
9,0.32,0.15773110246969324
9,0.33,0.15800739254755874
9,0.34,0.15840997661297196
9,0.35,0.15865776235008572
9,0.36,0.15932343536579555
9,0.37,0.16021835398412365
9,0.38,0.1611254953447758
9,0.39,0.16186899480727218
9,0.4,0.16233185939765873
9,0.41,0.16291974941671183
9,0.42,0.16327255529263612
9,0.43,0.16346689891227256
9,0.44,0.1636357340550775
9,0.45,0.16381832173323815
9,0.46,0.1639851339201435
9,0.47,0.16435457714504367
9,0.48,0.16495133994262806
9,0.49,0.16526824034843307
9,0.5,0.1658353527210619
9,0.51,0.16627136837876233
9,0.52,0.1664627564581149
9,0.53,0.16717896745320873
9,0.54,0.16761375142911442
9,0.55,0.16807254235099808
9,0.56,0.16829475168067107
9,0.57,0.16875096312526042
9,0.58,0.16897414806554265
9,0.59,0.1691748399959069
9,0.6,0.16951377932392558
9,0.61,0.16969084726649725
9,0.62,0.16994848772403492
9,0.63,0.17019743167939236
9,0.64,0.17052794370096308
9,0.65,0.17092374299469046
9,0.66,0.17133832452104825
9,0.67,0.17157799086337522
9,0.68,0.1718886262075655
9,0.69,0.17224668157413553
9,0.7,0.1726093290316255
9,0.71,0.17277107398973743
9,0.72,0.17317270369156212
9,0.73,0.1734224471472272
9,0.74,0.17374143370031708
9,0.75,0.17406921597065017
9,0.76,0.17431891540723052
9,0.77,0.1745610409700534
9,0.78,0.17503395707937897
9,0.79,0.17530740871406636
9,0.8,0.17552950317857494
9,0.81,0.17583540834171224
9,0.82,0.17603704264411768
9,0.83,0.1762856152107841
9,0.84,0.17648989430248382
9,0.85,0.17673628513537062
9,0.86,0.17694347472147146
9,0.87,0.1774647856005015
9,0.88,0.17805756383544466
9,0.89,0.17842261617661737
9,0.9,0.17898713314614062
9,0.91,0.17958117533475737
9,0.92,0.17997104736373884
9,0.93,0.18029017304312162
9,0.94,0.18062148261489636
9,0.95,0.1808125457477992
9,0.96,0.18130150345741194
9,0.97,0.18173420504680027
9,0.98,0.1826195261857368
9,0.99,0.18321729783845525
9,1.0,0.1853494194831654
10,0.0,-0.09818208369164805
10,0.01,-0.06840252068832994
10,0.02,-0.04165384814375873
10,0.03,-0.02393653209157478
10,0.04,-0.010167001562511747
10,0.05,0.0015161147284078935
10,0.06,0.011844356556706907
10,0.07,0.02198172875794568
10,0.08,0.028274625600453445
10,0.09,0.0381292030134297
10,0.1,0.04592381472453484
10,0.11,0.056075699475604035
10,0.12,0.06741895527497314
10,0.13,0.08074998000396544
10,0.14,0.09393887531192346
10,0.15,0.09951087426654497
10,0.16,0.10496411622177022
10,0.17,0.11179980780227788
10,0.18,0.1208400027045552
